Make,Type,Price,Region,Gear_Type,Origin,Options,Engine_Size,Mileage,Negotiable,CarAge
Hyundai,Sonata,10.820058245217599,Hail,1,Other,Full,2.4,135,1,9
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Semi Full,2.5,23000,1,6
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Semi Full,1.4,151000,1,9
Hyundai,Sonata,10.820058245217599,Hafar Al-Batin,1,Saudi,Semi Full,2.5,174000,1,9
Hyundai,Sonata,10.820058245217599,Taef,1,Other,Full,2.4,223,1,10
Hyundai,Sonata,10.820058245217599,Makkah,1,Saudi,Full,3.1,310000,1,13
Hyundai,Sonata,10.820058245217599,Qassim,1,Other,Full,1.7,85000,1,8
Hyundai,Sonata,10.820058245217599,Makkah,1,Saudi,Full,2.4,330000,1,14
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Full,2.0,300000,1,11
Hyundai,Sonata,10.820058245217599,Makkah,1,Saudi,Full,3.1,310000,1,13
Hyundai,Sonata,10.820058245217599,Riyadh,1,Other,Standard,1.6,200000,1,13
Hyundai,Sonata,10.820058245217599,Jeddah,1,Saudi,Semi Full,2.5,20000,1,6
Hyundai,Sonata,10.820058245217599,Jeddah,1,Saudi,Semi Full,2.4,24000,1,7
Hyundai,Sonata,10.820058245217599,Qassim,1,Gulf Arabic,Semi Full,2.4,76000,1,10
Hyundai,Sonata,10.820058245217599,Hail,1,Other,Full,2.4,135,1,9
Hyundai,Sonata,10.820058245217599,Riyadh,1,Gulf Arabic,Standard,2.4,80000,1,10
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Standard,1.3,132560,1,10
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Full,2.4,88089,1,10
Hyundai,Sonata,10.820058245217599,Hail,1,Other,Standard,1.0,93647,1,11
Hyundai,Sonata,10.820058245217599,Jeddah,0,Unknown,Semi Full,2.4,270000,1,17
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Full,2.4,88100,1,10
Hyundai,Sonata,10.820058245217599,Taef,1,Other,Full,2.4,223,1,10
Hyundai,Sonata,10.820058245217599,Qassim,1,Saudi,Standard,2.2,184,1,8
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Semi Full,1.3,300,1,13
Hyundai,Sonata,10.820058245217599,Jeddah,1,Other,Semi Full,3.3,156500,1,11
Hyundai,Sonata,10.820058245217599,Al-Ahsa,1,Saudi,Full,2.0,300,1,11
Hyundai,Sonata,10.820058245217599,Hafar Al-Batin,1,Saudi,Semi Full,2.5,174000,1,9
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Full,2.4,97000,1,8
Hyundai,Sonata,10.820058245217599,Abha,1,Other,Standard,2.4,32000,1,7
Hyundai,Sonata,10.820058245217599,Riyadh,1,Other,Semi Full,2.2,165,1,10
Hyundai,Sonata,10.820058245217599,Abha,1,Saudi,Semi Full,2.4,25000,1,14
Hyundai,Sonata,10.820058245217599,Riyadh,1,Gulf Arabic,Standard,2.4,311000,1,9
Hyundai,Sonata,10.820058245217599,Tabouk,1,Other,Full,2.0,120,1,11
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Semi Full,2.5,23000,1,6
Hyundai,Sonata,10.820058245217599,Dammam,1,Saudi,Standard,2.4,10000,1,8
Hyundai,Sonata,10.820058245217599,Jubail,1,Saudi,Full,2.5,236,1,10
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Standard,2.4,82000,1,8
Hyundai,Sonata,10.820058245217599,Al-Medina,1,Saudi,Standard,2.4,87000,1,7
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Semi Full,2.4,140000,1,10
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Semi Full,2.4,284,1,10
Hyundai,Sonata,10.820058245217599,Jazan,1,Saudi,Full,2.4,267,1,9
Hyundai,Sonata,10.820058245217599,Riyadh,0,Other,Standard,2.4,250,1,20
Hyundai,Sonata,10.820058245217599,Aseer,1,Saudi,Semi Full,2.4,300,1,12
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Semi Full,2.4,224000,1,9
Hyundai,Sonata,10.820058245217599,Dammam,1,Saudi,Full,2.5,286000,1,13
Hyundai,Sonata,10.820058245217599,Al-Medina,1,Unknown,Semi Full,2.4,2396,1,6
Hyundai,Sonata,10.820058245217599,Jeddah,1,Saudi,Full,2.4,92000,1,7
Hyundai,Sonata,10.820058245217599,Jubail,1,Saudi,Full,2.4,129000,1,8
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Standard,2.4,94000,1,8
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Semi Full,4.0,193000,1,9
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Standard,2.0,25700,1,11
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Standard,1.6,258,1,15
Hyundai,Sonata,10.820058245217599,Tabouk,1,Other,Semi Full,2.4,138000,1,8
Hyundai,Sonata,10.820058245217599,Riyadh,1,Saudi,Semi Full,1.4,151000,1,9
Hyundai,Sonata,10.820058245217599,Qurayyat,1,Other,Full,2.4,72000,1,11
Hyundai,Sonata,10.820058245217599,Aseer,1,Saudi,Full,2.4,28000,1,14
Hyundai,Tucson,11.314474526246391,Jeddah,1,Saudi,Semi Full,1.6,6350,0,6
Hyundai,Tucson,11.289781913656018,Jeddah,0,Saudi,Semi Full,2.0,22000,0,6
Hyundai,Tucson,11.289781913656018,Jeddah,1,Saudi,Semi Full,2.0,22000,0,6
Hyundai,Tucson,11.2708539037705,Riyadh,0,Saudi,Standard,2.0,16458,0,6
Hyundai,Tucson,11.2708539037705,Riyadh,1,Saudi,Standard,2.0,16458,0,6
Hyundai,Tucson,11.225243392518447,Riyadh,0,Saudi,Semi Full,1.6,42000,0,7
Hyundai,Tucson,11.225243392518447,Riyadh,0,Saudi,Semi Full,1.0,67000,0,7
Hyundai,Tucson,11.225243392518447,Dammam,0,Saudi,Standard,1.6,146000,0,8
Hyundai,Tucson,11.225243392518447,Jeddah,1,Saudi,Semi Full,2.0,21000,0,7
Hyundai,Tucson,11.225243392518447,Riyadh,1,Saudi,Semi Full,1.0,67000,0,7
Hyundai,Tucson,11.225243392518447,Jeddah,1,Saudi,Semi Full,2.0,21000,0,7
Hyundai,Tucson,11.225243392518447,Dammam,1,Saudi,Standard,1.6,146000,0,8
Hyundai,Tucson,11.225243392518447,Riyadh,1,Saudi,Semi Full,1.6,42000,0,7
Hyundai,Tucson,11.184421397998193,Riyadh,1,Saudi,Semi Full,1.6,27900,0,8
Hyundai,Tucson,11.184421397998193,Riyadh,1,Saudi,Semi Full,1.6,27900,0,8
Hyundai,Tucson,11.16336798880036,Jeddah,0,Saudi,Standard,2.0,17002,0,8
Hyundai,Tucson,11.16336798880036,Jeddah,1,Saudi,Standard,2.0,17002,0,8
Hyundai,Tucson,11.156250521031495,Jeddah,1,Saudi,Standard,1.6,17005,0,9
Hyundai,Tucson,11.156250521031495,Jeddah,1,Saudi,Standard,1.6,17005,0,9
Hyundai,Tucson,11.156250521031495,Jeddah,1,Saudi,Semi Full,2.0,60000,0,8
Hyundai,Tucson,11.127262984158243,Riyadh,1,Saudi,Semi Full,2.0,24000,0,7
Hyundai,Tucson,11.082142548877775,Jeddah,0,Saudi,Standard,2.0,85000,0,8
Hyundai,Tucson,11.082142548877775,Jeddah,1,Saudi,Standard,2.0,85000,0,8
Hyundai,Tucson,11.082142548877775,Al-Medina,1,Saudi,Full,1.6,101,0,9
Hyundai,Tucson,11.082142548877775,Jeddah,1,Saudi,Standard,2.0,120000,0,9
Hyundai,Tucson,11.06663836234181,Riyadh,1,Saudi,Semi Full,2.0,44000,0,6
Hyundai,Tucson,11.06663836234181,Jeddah,1,Saudi,Standard,2.0,96000,0,8
Hyundai,Tucson,11.06663836234181,Riyadh,1,Saudi,Semi Full,2.0,44000,0,6
Hyundai,Tucson,11.05089000537367,Al-Medina,1,Saudi,Full,2.4,97000,0,10
Hyundai,Tucson,11.05089000537367,Al-Medina,1,Saudi,Full,2.4,97000,0,10
Hyundai,Tucson,11.03488966402723,Jeddah,1,Saudi,Standard,2.0,120000,0,8
Hyundai,Tucson,11.03488966402723,Jeddah,1,Saudi,Standard,2.0,120000,0,8
Hyundai,Tucson,11.03488966402723,Dammam,1,Saudi,Semi Full,2.0,152,0,9
Hyundai,Tucson,11.02679245379461,Riyadh,1,Saudi,Standard,2.0,143479,0,8
Hyundai,Tucson,11.002099841204238,Jeddah,1,Other,Semi Full,2.0,100000,0,8
Hyundai,Tucson,10.976782033219948,Jeddah,0,Saudi,Standard,2.0,124000,0,9
Hyundai,Tucson,10.976782033219948,Jeddah,1,Saudi,Standard,2.0,124000,0,9
Hyundai,Tucson,10.968198289528557,Riyadh,0,Saudi,Full,2.0,170000,0,10
Hyundai,Tucson,10.968198289528557,Jeddah,1,Saudi,Semi Full,2.0,105237,0,9
Hyundai,Tucson,10.968198289528557,Riyadh,1,Saudi,Full,2.0,170000,0,10
Hyundai,Tucson,10.950806546816688,Jeddah,0,Other,Semi Full,2.4,119800,0,10
Hyundai,Tucson,10.950806546816688,Jeddah,1,Other,Semi Full,2.4,119800,0,10
Hyundai,Tucson,10.896739325546411,Riyadh,0,Saudi,Semi Full,2.0,190000,0,10
Hyundai,Tucson,10.896739325546411,Riyadh,0,Saudi,Standard,2.0,72000,0,10
Hyundai,Tucson,10.896739325546411,Riyadh,1,Saudi,Semi Full,2.0,190000,0,10
Hyundai,Tucson,10.896739325546411,Riyadh,1,Saudi,Standard,2.0,72000,0,10
Hyundai,Tucson,10.819778284410283,Riyadh,0,Other,Full,2.0,230,0,10
Hyundai,Tucson,10.819778284410283,Riyadh,1,Saudi,Semi Full,2.0,157000,0,10
Hyundai,Tucson,10.819778284410283,Riyadh,1,Saudi,Semi Full,2.0,157000,0,10
Hyundai,Tucson,10.819778284410283,Riyadh,1,Other,Full,2.0,230,0,10
Hyundai,Tucson,10.799575577092764,Riyadh,1,Saudi,Full,2.0,251000,0,11
Hyundai,Tucson,10.799575577092764,Riyadh,1,Saudi,Full,2.0,251000,0,11
Hyundai,Tucson,10.757902880692196,Jeddah,0,Gulf Arabic,Standard,2.0,66000,0,11
Hyundai,Tucson,10.757902880692196,Jeddah,1,Gulf Arabic,Standard,2.0,66000,0,11
Hyundai,Tucson,10.714417768752456,Dammam,0,Saudi,Standard,2.0,155000,0,10
Hyundai,Tucson,10.714417768752456,Jeddah,1,Saudi,Standard,2.0,69000,0,11
Hyundai,Tucson,10.714417768752456,Dammam,1,Saudi,Standard,2.0,155000,0,10
Hyundai,Tucson,10.714417768752456,Jeddah,1,Saudi,Standard,2.0,69000,0,11
Hyundai,Tucson,10.714417768752456,Dammam,1,Saudi,Standard,2.0,155000,0,10
Hyundai,Tucson,10.714417768752456,Dammam,1,Saudi,Standard,2.0,155000,0,10
Hyundai,Tucson,10.714417768752456,Khobar,1,Saudi,Full,2.4,147000,0,10
Hyundai,Tucson,10.571316925111784,Riyadh,1,Saudi,Semi Full,2.0,200000,0,10
Hyundai,Tucson,10.571316925111784,Riyadh,1,Saudi,Semi Full,2.0,200000,0,10
Hyundai,Tucson,10.373491181781864,Jeddah,0,Saudi,Semi Full,2.0,120000,0,13
Hyundai,Tucson,10.373491181781864,Jeddah,1,Saudi,Semi Full,2.0,120000,0,13
Hyundai,Tucson,10.239959789157341,Makkah,1,Saudi,Semi Full,2.0,213000,0,13
Hyundai,Tucson,10.239959789157341,Makkah,1,Saudi,Semi Full,2.0,213000,0,13
Hyundai,Tucson,10.126631103850338,Jeddah,1,Saudi,Semi Full,2.0,190000,0,15
Hyundai,Tucson,10.9260643715946,Al-Medina,0,Saudi,Full,2.4,89000,1,9
Hyundai,Tucson,10.9260643715946,Riyadh,0,Gulf Arabic,Semi Full,2.0,126000,1,12
Hyundai,Tucson,10.9260643715946,Al-Ahsa,0,Saudi,Semi Full,2.0,77000,1,7
Hyundai,Tucson,10.9260643715946,Hafar Al-Batin,0,Other,Full,5.3,65000,1,9
Hyundai,Tucson,10.9260643715946,Qassim,0,Gulf Arabic,Semi Full,2.0,149293,1,9
Hyundai,Tucson,10.9260643715946,Jazan,1,Saudi,Semi Full,2.0,93000,1,6
Hyundai,Tucson,10.9260643715946,Riyadh,1,Saudi,Semi Full,2.0,234300,1,13
Hyundai,Tucson,10.9260643715946,Al-Ahsa,1,Saudi,Semi Full,2.0,77000,1,7
Hyundai,Tucson,10.9260643715946,Riyadh,1,Other,Standard,2.0,132000,1,9
Hyundai,Tucson,10.9260643715946,Qassim,1,Other,Standard,2.0,117000,1,9
Hyundai,Tucson,10.9260643715946,Qassim,1,Gulf Arabic,Semi Full,2.0,149293,1,9
Hyundai,Tucson,10.9260643715946,Jazan,1,Saudi,Semi Full,2.0,93000,1,6
Hyundai,Tucson,10.9260643715946,Riyadh,1,Gulf Arabic,Semi Full,2.0,126000,1,12
Hyundai,Tucson,10.9260643715946,Riyadh,1,Saudi,Semi Full,2.0,182000,1,9
Hyundai,Tucson,10.9260643715946,Al-Medina,1,Saudi,Full,2.4,89000,1,9
Hyundai,Tucson,10.9260643715946,Al-Medina,1,Saudi,Full,1.1,2000,1,11
Hyundai,Tucson,10.9260643715946,Hafar Al-Batin,1,Other,Full,5.3,65000,1,9
Hyundai,Tucson,10.9260643715946,Jeddah,1,Other,Semi Full,2.0,130000,1,10
Hyundai,Tucson,10.9260643715946,Al-Ahsa,1,Saudi,Semi Full,2.0,180000,1,10
Hyundai,Tuscani,10.915088464214607,Riyadh,1,Saudi,Semi Full,2.0,95000,0,10
Hyundai,Tuscani,10.915088464214607,Riyadh,1,Saudi,Semi Full,2.0,95000,0,10
Hyundai,Tuscani,10.596634733096073,Jeddah,1,Saudi,Standard,2.0,130,0,11
Hyundai,Veloster,11.03488966402723,Riyadh,0,Saudi,Full,2.0,63000,0,7
Hyundai,Veloster,11.03488966402723,Riyadh,1,Saudi,Full,2.0,63000,0,7
Hyundai,Veloster,10.126631103850338,Riyadh,0,Saudi,Full,2.0,248000,0,13
Hyundai,Veloster,10.126631103850338,Jeddah,0,Saudi,Full,2.0,149675,0,13
Hyundai,Veloster,10.126631103850338,Riyadh,1,Saudi,Full,2.0,248000,0,13
Hyundai,Veloster,10.126631103850338,Jeddah,1,Saudi,Full,2.0,149675,0,13
Hyundai,Veracruz,9.740968623038354,Sabya,1,Saudi,Standard,1.0,135000,0,18
INFINITI,FX,10.993731591533722,Jeddah,1,Gulf Arabic,Full,5.3,235000,0,14
INFINITI,FX,10.993731591533722,Jeddah,1,Gulf Arabic,Full,5.3,235000,0,14
INFINITI,FX,10.46310334047155,Jeddah,1,Saudi,Full,3.5,250000,0,17
INFINITI,FX,10.126631103850338,Jazan,1,Gulf Arabic,Full,5.3,170,0,19
INFINITI,FX,10.708846723703001,Dammam,0,Saudi,Full,5.7,60000,1,13
INFINITI,FX,10.708846723703001,Dammam,1,Saudi,Full,5.7,60000,1,13
INFINITI,G,13.063754971657556,Jeddah,0,Gulf Arabic,Full,6.0,210000,1,19
INFINITI,G,13.063754971657556,Riyadh,1,Saudi,Full,6.0,200000,1,19
INFINITI,G,13.063754971657556,Riyadh,1,Saudi,Full,6.0,200000,1,19
INFINITI,G,13.063754971657556,Jeddah,1,Gulf Arabic,Full,6.0,210000,1,19
INFINITI,M,9.210340371976184,Riyadh,1,Saudi,Full,4.5,303000,0,19
INFINITI,M,9.210340371976184,Riyadh,1,Saudi,Full,4.5,303000,0,19
INFINITI,Q,11.951180395901384,Jeddah,0,Saudi,Full,3.7,2000,0,6
INFINITI,Q,11.951180395901384,Jeddah,1,Saudi,Full,3.7,2000,0,6
INFINITI,Q,11.461632170582678,Dammam,1,Saudi,Standard,3.7,13000,0,10
INFINITI,Q,11.461632170582678,Riyadh,1,Saudi,Semi Full,1.6,144000,0,9
INFINITI,Q,11.413105129688017,Riyadh,0,Saudi,Full,3.5,5000,0,7
INFINITI,Q,11.413105129688017,Riyadh,1,Saudi,Full,3.5,5000,0,7
INFINITI,Q,11.407564949312402,Riyadh,0,Gulf Arabic,Semi Full,2.0,5000,0,7
INFINITI,Q,11.407564949312402,Riyadh,1,Gulf Arabic,Semi Full,2.0,5000,0,7
INFINITI,Q,11.149082031552883,Riyadh,0,Saudi,Semi Full,2.0,74000,0,11
INFINITI,Q,11.149082031552883,Riyadh,1,Saudi,Semi Full,2.0,74000,0,11
INFINITI,QX,11.77528972943772,Riyadh,0,Saudi,Full,3.7,19800,0,7
INFINITI,QX,11.77528972943772,Riyadh,1,Saudi,Full,3.7,19800,0,7
INFINITI,QX,11.686878772093667,Dammam,0,Saudi,Full,5.6,185000,0,10
INFINITI,QX,11.686878772093667,Dammam,1,Saudi,Full,5.6,185000,0,10
INFINITI,QX,11.251560700835821,Riyadh,0,Saudi,Full,5.4,205000,0,14
INFINITI,QX,11.251560700835821,Riyadh,1,Saudi,Full,5.4,205000,0,14
INFINITI,QX,11.156250521031495,Dammam,1,Gulf Arabic,Standard,2.0,54000,0,9
INFINITI,QX,11.156250521031495,Riyadh,1,Saudi,Full,5.0,123000,0,11
INFINITI,QX,11.082142548877775,Jeddah,0,Saudi,Full,3.7,32000,0,12
INFINITI,QX,11.082142548877775,Jeddah,1,Saudi,Full,3.7,32000,0,12
INFINITI,QX,11.431715409544685,Khobar,0,Saudi,Full,3.7,160000,1,12
INFINITI,QX,11.431715409544685,Riyadh,0,Saudi,Full,3.7,186000,1,12
INFINITI,QX,11.431715409544685,Al-Ahsa,1,Saudi,Full,5.0,275000,1,10
INFINITI,QX,11.431715409544685,Riyadh,1,Saudi,Full,3.7,186000,1,12
INFINITI,QX,11.431715409544685,Riyadh,1,Saudi,Full,3.7,207000,1,12
INFINITI,QX,11.431715409544685,Khobar,1,Saudi,Full,3.7,160000,1,12
Isuzu,D-MAX,11.736069016284437,Abha,0,Saudi,Full,7.5,40000,0,7
Isuzu,D-MAX,11.736069016284437,Qassim,1,Saudi,Full,3.0,37000,0,6
Isuzu,D-MAX,11.736069016284437,Abha,0,Saudi,Full,7.5,40000,0,7
Isuzu,D-MAX,11.699405031912846,Riyadh,1,Saudi,Full,2.5,40000,0,6
Isuzu,D-MAX,11.184421397998193,Riyadh,0,Saudi,Standard,2.5,39000,0,8
Isuzu,D-MAX,11.184421397998193,Riyadh,0,Saudi,Standard,2.5,39000,0,8
Isuzu,D-MAX,11.149082031552883,Riyadh,0,Saudi,Standard,2.5,52849,0,8
Isuzu,D-MAX,11.149082031552883,Riyadh,0,Saudi,Standard,2.5,52849,0,8
Isuzu,D-MAX,11.134589024250317,Riyadh,0,Saudi,Standard,2.5,203957,0,8
Isuzu,D-MAX,11.134589024250317,Riyadh,0,Saudi,Standard,2.5,203957,0,8
Isuzu,D-MAX,10.924138299734526,Riyadh,0,Saudi,Standard,2.5,275000,0,10
Isuzu,D-MAX,10.924138299734526,Riyadh,0,Saudi,Standard,2.5,275000,0,10
Isuzu,D-MAX,10.915088464214607,Dammam,0,Saudi,Standard,2.5,245599,0,10
Isuzu,D-MAX,10.915088464214607,Aseer,0,Saudi,Standard,2.5,147,0,10
Isuzu,D-MAX,10.915088464214607,Riyadh,0,Saudi,Standard,2.5,137000,0,13
Isuzu,D-MAX,10.87804719253426,Dammam,0,Saudi,Standard,2.5,299967,0,11
Isuzu,D-MAX,10.87804719253426,Dammam,0,Saudi,Standard,2.5,251662,0,11
Isuzu,D-MAX,10.714417768752456,Jubail,0,Saudi,Standard,2.5,125000,0,12
Isuzu,D-MAX,10.645424897265505,Dammam,0,Saudi,Standard,2.5,288000,0,12
Isuzu,D-MAX,10.645424897265505,Dammam,0,Saudi,Standard,2.5,288000,0,12
Isuzu,D-MAX,10.275051108968611,Dammam,0,Saudi,Standard,2.5,380000,0,16
Isuzu,D-MAX,11.07627923937849,Abha,0,Saudi,Full,3.0,19000,1,6
Isuzu,D-MAX,11.07627923937849,Aseer,0,Saudi,Full,3.0,2700,1,6
Isuzu,D-MAX,11.07627923937849,Qassim,0,Saudi,Standard,2.5,171461,1,9
Isuzu,D-MAX,11.07627923937849,Aseer,0,Saudi,Semi Full,3.0,177,1,12
Isuzu,D-MAX,11.07627923937849,Riyadh,1,Saudi,Semi Full,3.0,86000,1,7
Isuzu,D-MAX,11.07627923937849,Al-Medina,1,Saudi,Full,2.4,18000,1,6
Isuzu,D-MAX,11.07627923937849,Aseer,1,Saudi,Full,3.0,2700,1,6
Isuzu,D-MAX,11.07627923937849,Qassim,0,Saudi,Standard,2.5,171461,1,9
Isuzu,D-MAX,11.07627923937849,Jeddah,0,Saudi,Standard,2.5,215000,1,14
Isuzu,D-MAX,11.07627923937849,Wadi Dawasir,0,Saudi,Full,3.0,102900,1,6
Isuzu,D-MAX,11.07627923937849,Riyadh,1,Saudi,Semi Full,3.0,86000,1,7
Isuzu,D-MAX,11.07627923937849,Aseer,0,Saudi,Semi Full,3.0,177,1,12
Isuzu,D-MAX,11.07627923937849,Abha,1,Saudi,Full,3.0,19000,1,6
Isuzu,Dyna,11.55214617812351,Riyadh,0,Saudi,Standard,1.5,420,0,10
Isuzu,Dyna,11.55214617812351,Riyadh,0,Saudi,Standard,1.5,420,0,10
Isuzu,Dyna,11.451050061252142,Riyadh,0,Saudi,Standard,1.8,300,0,12
Isuzu,Dyna,11.350406535472453,Dammam,0,Other,Full,3.0,300000,0,13
Isuzu,Dyna,11.314474526246391,Dammam,0,Saudi,Standard,7.0,300,0,13
Isuzu,Dyna,11.314474526246391,Dammam,0,Saudi,Standard,7.0,300,0,13
Isuzu,Dyna,10.596634733096073,Riyadh,0,Saudi,Standard,8.5,330,0,23
Isuzu,Dyna,10.596634733096073,Riyadh,0,Saudi,Standard,8.5,330,0,23
Isuzu,Dyna,11.374812162840595,Riyadh,0,Saudi,Standard,3.0,100000,1,5
Isuzu,Dyna,11.374812162840595,Jeddah,0,Saudi,Standard,3.0,400000,1,10
Isuzu,Dyna,11.374812162840595,Tabouk,0,Saudi,Semi Full,3.0,130,1,18
Isuzu,Dyna,11.374812162840595,Dammam,0,Saudi,Standard,3.0,101000,1,10
Isuzu,Dyna,11.374812162840595,Riyadh,0,Saudi,Standard,3.0,100000,1,5
Isuzu,Dyna,11.374812162840595,Jeddah,0,Saudi,Semi Full,3.0,800,1,18
Isuzu,Dyna,11.374812162840595,Dammam,0,Saudi,Standard,3.0,101000,1,10
Isuzu,Dyna,11.374812162840595,Tabouk,0,Saudi,Semi Full,3.0,130,1,18
Isuzu,Dyna,11.374812162840595,Jeddah,0,Saudi,Standard,3.0,400000,1,10
Isuzu,Other,11.309621304982276,Aseer,0,Other,Full,2.5,100,1,11
Isuzu,Other,11.309621304982276,Aseer,0,Other,Full,2.5,100,1,11
Iveco,Daily,11.429543856031177,Riyadh,0,Saudi,Standard,3.0,116000,0,8
Iveco,Daily,11.429543856031177,Riyadh,0,Saudi,Standard,3.0,116000,0,8
Jaguar,F Type,12.367340793126296,Dammam,1,Saudi,Full,3.0,40000,0,8
Jaguar,F Type,12.154779351142624,Dammam,1,Gulf Arabic,Full,3.0,42000,0,10
Jaguar,F Type,12.154779351142624,Dammam,1,Gulf Arabic,Full,3.0,42000,0,10
Jaguar,F-Pace,12.128111104060462,Riyadh,1,Saudi,Full,2.5,27000,0,7
Jaguar,F-Pace,12.128111104060462,Riyadh,1,Saudi,Full,2.5,27000,0,7
Jaguar,F-Pace,11.951180395901384,Riyadh,1,Other,Semi Full,2.0,199,0,9
Jaguar,F-Pace,11.884489021402711,Jeddah,0,Saudi,Full,2.5,70000,0,8
Jaguar,F-Pace,11.884489021402711,Jeddah,1,Saudi,Full,2.5,70000,0,8
Jaguar,XF,11.461632170582678,Aseer,1,Saudi,Full,2.0,100000,0,9
Jaguar,XF,11.082142548877775,Makkah,1,Saudi,Full,3.5,100000,0,11
Jaguar,XF,11.082142548877775,Makkah,1,Saudi,Full,3.5,100000,0,11
Jaguar,XF,10.46310334047155,Riyadh,1,Saudi,Semi Full,6.0,50000,0,17
Jaguar,XF,10.46310334047155,Riyadh,1,Saudi,Semi Full,6.0,50000,0,17
Jaguar,XF,10.985292722887856,Dammam,0,Saudi,Semi Full,3.5,161000,1,15
Jaguar,XF,10.985292722887856,Dammam,1,Saudi,Semi Full,3.5,161000,1,15
Jaguar,XF,10.985292722887856,Riyadh,1,Other,Semi Full,3.0,70000,1,13
Jaguar,XJ,12.100712129872347,Jeddah,1,Saudi,Full,3.0,57000,0,11
Jaguar,XJ,12.100712129872347,Jeddah,1,Saudi,Full,3.0,57000,0,11
Jaguar,XJ,11.951180395901384,Jeddah,0,Saudi,Full,3.0,38000,0,10
Jaguar,XJ,11.951180395901384,Jeddah,1,Saudi,Full,3.0,38000,0,10
Jaguar,XJ,11.461632170582678,Dammam,1,Saudi,Full,3.0,112000,0,12
Jaguar,XJ,11.461632170582678,Dammam,1,Saudi,Full,3.0,112000,0,12
Jaguar,XJ,11.872925873417536,Riyadh,1,Saudi,Full,3.0,127008,1,12
Jeep,Cherokee,11.385092093460344,Riyadh,1,Gulf Arabic,Full,2.4,81000,0,10
Jeep,Cherokee,11.225243392518447,Riyadh,0,Other,Semi Full,2.4,55000,0,7
Jeep,Cherokee,11.225243392518447,Riyadh,1,Other,Semi Full,2.4,55000,0,7
Jeep,Cherokee,10.621327345686446,Jeddah,1,Saudi,Standard,2.4,90000,0,10
Jeep,Cherokee,9.680344001221918,Yanbu,1,Saudi,Standard,4.0,270000,0,28
Jeep,Cherokee,9.680344001221918,Yanbu,1,Saudi,Standard,4.0,270000,0,28
Jeep,Cherokee,9.680344001221918,Al-Ahsa,0,Saudi,Standard,2.4,300000,0,34
Jeep,Cherokee,9.615805480084347,Riyadh,0,Saudi,Standard,3.4,400,0,16
Jeep,Cherokee,9.615805480084347,Jeddah,1,Other,Full,2.1,250000,0,27
Jeep,Cherokee,9.615805480084347,Riyadh,1,Saudi,Standard,3.4,400,0,16
Jeep,Cherokee,9.615805480084347,Jeddah,1,Other,Full,2.1,250000,0,27
Jeep,Cherokee,10.31214755154081,Jeddah,0,Saudi,Full,3.2,20000,1,11
Jeep,Cherokee,10.31214755154081,Khobar,0,Saudi,Semi Full,2.4,22000,1,7
