Make,Type,Price,Region,Gear_Type,Origin,Options,Year,Engine_Size,Mileage,Negotiable,CarAge
Hyundai,Accent,32000.0,Dammam,0,Saudi,Standard,2018,1.4,105500,0,8
Hyundai,Accent,32000.0,Dammam,0,Saudi,Standard,2018,1.4,67000,0,8
Hyundai,Accent,32000.0,Dammam,0,Saudi,Standard,2018,1.4,130000,0,8
Hyundai,Accent,32000.0,Dammam,0,Saudi,Standard,2018,1.4,64126,0,8
Hyundai,Accent,32000.0,Riyadh,0,Saudi,Standard,2019,1.4,91000,0,7
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2017,1.6,112000,0,9
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2018,1.4,65700,0,8
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2018,1.4,63012,0,8
Hyundai,Accent,32000.0,Riyadh,1,Saudi,Standard,2018,1.4,110761,0,8
Hyundai,Accent,32000.0,Riyadh,1,Saudi,Standard,2018,1.4,110761,0,8
Hyundai,Accent,32000.0,Riyadh,1,Saudi,Standard,2018,1.4,137175,0,8
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2018,1.5,90400,0,8
Hyundai,Accent,32000.0,Jeddah,1,Saudi,Standard,2018,1.4,120000,0,8
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2018,1.4,63012,0,8
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2018,1.4,67000,0,8
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2018,1.4,65700,0,8
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2018,1.4,64126,0,8
Hyundai,Accent,32000.0,Riyadh,1,Saudi,Standard,2019,1.4,91000,0,7
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2018,1.4,130000,0,8
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2018,1.4,105500,0,8
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2017,1.4,116000,0,9
Hyundai,Accent,32000.0,Dammam,1,Saudi,Standard,2017,1.6,112000,0,9
Hyundai,Accent,31500.0,Riyadh,1,Saudi,Standard,2017,1.4,87995,0,9
Hyundai,Accent,31000.0,Dammam,0,Saudi,Standard,2018,1.4,97300,0,8
Hyundai,Accent,31000.0,Riyadh,0,Saudi,Semi Full,2017,1.6,109000,0,9
Hyundai,Accent,31000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,103000,0,9
Hyundai,Accent,31000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,138000,0,9
Hyundai,Accent,31000.0,Riyadh,1,Saudi,Standard,2017,1.4,150000,0,9
Hyundai,Accent,31000.0,Riyadh,1,Saudi,Standard,2017,1.4,150000,0,9
Hyundai,Accent,31000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,138000,0,9
Hyundai,Accent,31000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,103000,0,9
Hyundai,Accent,31000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,109000,0,9
Hyundai,Accent,31000.0,Dammam,1,Saudi,Standard,2018,1.4,199000,0,8
Hyundai,Accent,31000.0,Dammam,1,Saudi,Standard,2018,1.4,97300,0,8
Hyundai,Accent,30000.0,Riyadh,0,Saudi,Semi Full,2017,1.6,173700,0,9
Hyundai,Accent,30000.0,Riyadh,0,Saudi,Semi Full,2017,1.6,110448,0,9
Hyundai,Accent,30000.0,Dammam,0,Saudi,Standard,2017,1.6,169700,0,9
Hyundai,Accent,30000.0,Jeddah,0,Saudi,Full,2017,1.6,140000,0,9
Hyundai,Accent,30000.0,Al-Jouf,0,Saudi,Semi Full,2018,1.4,114969,0,8
Hyundai,Accent,30000.0,Riyadh,0,Saudi,Semi Full,2017,1.6,197990,0,9
Hyundai,Accent,30000.0,Riyadh,0,Saudi,Semi Full,2017,1.6,143021,0,9
Hyundai,Accent,30000.0,Dammam,1,Saudi,Standard,2017,1.6,120000,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,103461,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,125848,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Standard,2017,1.4,65000,0,9
Hyundai,Accent,30000.0,Dammam,1,Saudi,Standard,2017,1.4,97700,0,9
Hyundai,Accent,30000.0,Dammam,1,Saudi,Standard,2018,1.4,79000,0,8
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,114482,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Standard,2017,1.4,91000,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,168347,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,103461,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,110448,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,143021,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,173700,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,207135,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,114250,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,197990,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,125848,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,132567,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,76938,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,114482,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Semi Full,2017,1.6,168347,0,9
Hyundai,Accent,30000.0,Riyadh,1,Saudi,Standard,2017,1.4,91000,0,9
Hyundai,Accent,30000.0,Dammam,1,Saudi,Standard,2017,1.4,200000,0,9
